# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1440721537;xvdb;210.08;25142.40;26224.83;244.51;2.83;13.46;0.33;6.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440721537;xvdc;202.53;25122.13;26215.20;253.48;2.79;13.76;0.34;6.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440721537;xvdd;205.65;25132.53;26215.48;249.69;2.72;13.22;0.33;6.76
ip-10-234-134-85.us-west-1.compute.internal;60;1440721537;xvde;220.12;25087.73;26220.95;233.10;4.45;20.22;0.32;7.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440721537;md0;837.63;100484.80;104876.47;245.17;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;xvda;0.93;25.60;9.33;37.43;0.00;1.07;0.21;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;xvdb;245.30;26262.40;34960.00;249.58;5.14;20.96;0.33;8.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;xvdc;252.60;26248.53;34960.53;242.32;5.07;20.06;0.32;8.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;xvdd;251.27;26272.00;34953.10;243.67;4.84;19.28;0.32;8.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;xvde;245.35;26289.60;34953.20;249.61;5.46;22.24;0.33;8.11
ip-10-234-134-85.us-west-1.compute.internal;60;1440721597;md0;993.75;105072.53;139826.83;246.44;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;xvda;1.32;30.13;9.82;30.34;0.00;0.81;0.24;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;xvdb;545.95;109688.67;23542.43;244.04;3.51;6.43;0.35;18.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;xvdc;553.70;109776.80;23562.40;240.81;3.36;6.07;0.34;18.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;xvdd;547.97;109730.67;23557.23;243.24;3.64;6.64;0.35;18.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;xvde;548.68;109688.27;23554.43;242.84;3.51;6.41;0.35;18.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440721657;md0;2194.50;438884.40;94216.50;242.93;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;xvda;0.52;6.00;10.37;31.68;0.00;0.87;0.26;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;xvdb;32.20;7118.13;3.08;221.16;0.03;1.05;0.37;1.18
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;xvdc;31.52;6948.93;1.07;220.52;0.03;1.06;0.36;1.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;xvdd;29.93;6675.60;11.73;223.41;0.03;1.01;0.37;1.10
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;xvde;32.78;6797.73;4.00;207.48;0.03;1.05;0.34;1.11
ip-10-234-134-85.us-west-1.compute.internal;60;1440721717;md0;127.50;27540.40;19.88;216.16;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;xvda;0.43;0.00;10.33;23.85;0.00;0.88;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;xvdb;22.55;0.00;5717.60;253.55;0.83;36.71;0.28;0.63
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;xvdc;22.53;0.00;5717.33;253.73;0.70;31.17;0.27;0.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;xvdd;22.60;0.00;5724.00;253.27;0.74;32.77;0.27;0.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;xvde;22.80;0.00;5729.88;251.31;0.75;32.76;0.27;0.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440721777;md0;89.68;0.00;22888.82;255.22;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;xvda;1.13;19.73;10.03;26.26;0.00;0.68;0.34;0.04
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;xvdb;46.30;0.00;11766.93;254.15;1.50;32.31;0.28;1.27
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;xvdc;46.07;0.00;11741.87;254.89;1.42;30.78;0.27;1.26
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;xvdd;46.18;0.00;11770.40;254.86;1.47;31.91;0.28;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;xvde;46.33;0.00;11765.37;253.93;1.50;32.32;0.28;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440721837;md0;184.13;0.00;47044.57;255.49;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;xvda;0.37;0.00;10.17;27.73;0.00;0.77;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;xvdb;34.52;0.00;8748.00;253.44;1.13;32.61;0.27;0.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;xvdc;34.45;0.00;8742.40;253.77;1.07;31.08;0.28;0.95
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;xvdd;34.42;0.00;8755.20;254.39;1.13;32.95;0.28;0.95
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;xvde;34.37;0.00;8722.17;253.80;1.10;32.10;0.27;0.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440721897;md0;136.97;0.00;34967.77;255.30;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;xvda;0.28;0.00;9.32;32.88;0.00;0.76;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;xvdb;34.67;0.00;8774.53;253.11;1.12;32.44;0.28;0.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;xvdc;34.88;0.00;8788.00;251.93;1.05;30.01;0.27;0.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;xvdd;34.67;0.00;8776.28;253.16;1.07;30.85;0.27;0.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;xvde;34.67;0.00;8759.52;252.68;1.13;32.60;0.27;0.95
ip-10-234-134-85.us-west-1.compute.internal;60;1440721957;md0;138.28;0.00;35098.33;253.81;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;xvda;0.53;0.00;10.77;20.19;0.00;0.94;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;xvdb;54.52;0.00;13882.40;254.65;1.74;31.97;0.27;1.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;xvdc;54.42;0.00;13875.20;254.98;1.66;30.47;0.27;1.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;xvdd;54.78;0.00;13919.75;254.09;1.74;31.72;0.27;1.50
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;xvde;54.58;0.00;13892.72;254.52;1.82;33.30;0.28;1.51
ip-10-234-134-85.us-west-1.compute.internal;60;1440722017;md0;217.60;0.00;55570.07;255.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;xvda;0.43;0.00;10.18;23.50;0.00;0.92;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;xvdb;39.08;0.00;9536.55;244.01;1.23;31.44;0.27;1.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;xvdc;39.07;0.00;9542.80;244.27;1.20;30.62;0.27;1.06
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;xvdd;39.13;0.13;9551.10;244.07;1.20;30.58;0.27;1.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;xvde;39.32;0.00;9558.43;243.11;1.21;30.84;0.27;1.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440722077;md0;151.95;0.13;38188.88;251.33;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;xvda;0.37;0.00;9.77;26.64;0.00;0.77;0.23;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;xvdb;32.58;0.00;8234.00;252.71;1.06;32.69;0.28;0.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;xvdc;32.38;0.00;8233.07;254.24;0.98;30.39;0.27;0.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;xvdd;32.45;0.00;8243.48;254.04;1.01;31.16;0.27;0.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;xvde;32.53;0.00;8246.17;253.47;1.17;36.11;0.28;0.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440722137;md0;129.22;0.00;32956.72;255.05;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;xvda;0.32;0.00;9.05;28.58;0.00;0.74;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;xvdb;35.28;0.00;8935.87;253.26;1.15;32.57;0.27;0.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;xvdc;35.40;0.00;8955.73;252.99;1.08;30.54;0.27;0.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;xvdd;35.23;0.00;8943.22;253.83;1.19;33.82;0.27;0.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;xvde;35.43;0.00;8972.57;253.22;1.24;35.11;0.27;0.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440722197;md0;140.35;0.00;35807.38;255.13;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;xvda;0.27;0.00;8.73;32.75;0.00;0.88;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;xvdb;46.85;0.00;11930.27;254.65;1.51;32.34;0.27;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;xvdc;46.80;0.00;11916.80;254.63;1.58;33.81;0.27;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;xvdd;46.92;0.00;11921.35;254.10;1.48;31.57;0.27;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;xvde;47.05;0.00;11953.65;254.06;1.51;32.16;0.27;1.28
ip-10-234-134-85.us-west-1.compute.internal;60;1440722257;md0;186.93;0.00;47722.07;255.29;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;xvda;2.20;69.47;12.52;37.27;0.00;0.90;0.40;0.09
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;xvdb;141.67;0.00;36186.93;255.44;4.87;34.14;0.28;3.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;xvdc;141.77;0.00;36232.93;255.58;4.59;32.13;0.27;3.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;xvdd;141.93;0.00;36233.23;255.28;4.64;32.43;0.27;3.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;xvde;141.97;0.00;36234.18;255.23;4.80;33.58;0.27;3.89
ip-10-234-134-85.us-west-1.compute.internal;60;1440722317;md0;575.18;0.00;147071.82;255.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;xvda;0.60;1.73;11.62;22.25;0.00;0.97;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;xvdb;328.32;0.00;83874.03;255.47;9.91;30.30;0.27;9.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;xvdc;328.08;0.53;83833.23;255.53;9.35;28.62;0.27;8.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;xvdd;328.07;0.00;83839.50;255.56;13.14;40.17;0.28;9.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;xvde;328.27;0.27;83849.77;255.43;9.93;30.36;0.27;9.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722377;md0;1302.72;0.80;333212.00;255.78;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;xvda;1.15;27.60;10.23;32.90;0.00;0.84;0.48;0.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;xvdb;50.13;423.87;11902.68;245.88;1.30;25.98;0.30;1.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;xvdc;50.73;463.07;11902.40;243.73;1.20;23.61;0.29;1.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;xvdd;49.52;354.93;11912.53;247.74;1.83;36.89;0.31;1.53
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;xvde;49.83;335.47;11904.30;245.61;1.32;26.39;0.29;1.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440722437;md0;199.35;1577.33;47621.92;246.80;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;xvda;0.43;0.13;11.07;25.85;0.00;0.73;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;xvdb;978.02;173425.47;26713.60;204.64;4.57;4.68;0.31;30.70
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;xvdc;982.43;174032.13;26712.00;204.33;4.32;4.39;0.31;30.18
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;xvdd;983.42;174119.07;26722.42;204.23;6.13;6.23;0.32;31.21
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;xvde;984.12;174056.40;26708.70;204.01;4.35;4.42;0.31;30.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440722497;md0;3949.83;695633.07;106856.72;203.17;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;xvda;1.55;27.47;9.35;23.75;0.00;1.29;0.18;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;xvdb;552.90;101098.27;28155.73;233.77;3.90;7.05;0.35;19.26
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;xvdc;551.53;101290.40;28152.00;234.70;3.44;6.23;0.35;19.09
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;xvdd;552.57;101618.93;28201.75;234.94;5.06;9.15;0.35;19.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;xvde;564.22;101353.20;28179.88;229.58;3.73;6.61;0.34;19.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440722557;md0;2224.98;405360.80;112689.37;232.83;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;xvda;0.75;5.33;11.83;22.89;0.00;1.09;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;xvdb;296.87;0.00;75825.12;255.42;9.96;33.55;0.28;8.17
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;xvdc;296.72;0.00;75840.55;255.60;9.30;31.34;0.27;8.11
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;xvdd;296.60;0.00;75810.03;255.60;12.28;41.41;0.28;8.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;xvde;296.73;0.00;75806.82;255.47;9.83;33.12;0.27;8.13
ip-10-234-134-85.us-west-1.compute.internal;60;1440722617;md0;1185.83;0.00;303282.52;255.75;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;xvda;0.40;0.00;10.17;25.42;0.00;0.88;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;xvdb;117.15;0.00;29888.00;255.13;3.69;31.49;0.28;3.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;xvdc;116.83;0.00;29841.60;255.42;3.62;30.98;0.28;3.23
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;xvdd;116.72;0.00;29806.15;255.37;4.38;37.54;0.29;3.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;xvde;116.77;0.00;29799.92;255.21;3.98;34.11;0.28;3.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440722677;md0;466.92;0.00;119335.67;255.58;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;xvda;0.35;0.00;9.22;26.33;0.00;0.62;0.10;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;xvdb;159.90;0.00;40875.20;255.63;4.63;28.98;0.28;4.43
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;xvdc;159.85;0.00;40808.28;255.29;4.07;25.45;0.27;4.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;xvdd;159.77;0.00;40817.08;255.48;5.16;32.31;0.28;4.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;xvde;159.85;0.00;40841.48;255.50;4.41;27.60;0.28;4.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440722737;md0;638.80;0.00;163342.05;255.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;xvda;0.33;0.00;9.20;27.60;0.00;1.05;0.30;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;xvdb;122.52;0.00;31300.80;255.48;4.02;32.77;0.27;3.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;xvdc;122.80;0.00;31353.35;255.32;3.68;29.97;0.27;3.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;xvdd;122.87;0.00;31332.03;255.01;3.87;31.50;0.27;3.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;xvde;122.65;0.00;31309.22;255.27;3.93;32.04;0.27;3.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440722797;md0;490.17;0.00;125295.40;255.62;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;xvda;0.33;0.00;9.38;28.15;0.00;0.85;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;xvdb;204.42;18481.87;32802.93;250.88;4.21;20.60;0.32;6.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;xvdc;204.42;18484.53;32895.73;251.35;4.01;19.60;0.32;6.45
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;xvdd;203.97;18427.73;32823.07;251.27;4.01;19.67;0.31;6.37
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;xvde;220.48;18437.87;32841.20;232.58;4.28;19.43;0.30;6.55
ip-10-234-134-85.us-west-1.compute.internal;60;1440722857;md0;832.55;73832.00;131362.93;246.47;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;xvda;0.68;0.27;12.32;18.41;0.00;1.39;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;xvdb;405.37;0.00;103585.62;255.54;14.39;35.49;0.27;11.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;xvdc;404.93;0.00;103530.42;255.67;13.62;33.63;0.27;11.07
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;xvdd;405.08;0.00;103578.43;255.70;13.91;34.33;0.27;11.07
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;xvde;405.18;0.00;103571.88;255.62;14.54;35.88;0.27;11.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440722917;md0;1619.25;0.00;414266.35;255.84;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;xvda;0.55;0.00;11.40;20.73;0.00;0.91;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;xvdb;126.55;10445.07;21670.15;253.77;2.70;21.36;0.31;3.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;xvdc;136.13;10424.53;21700.02;235.98;2.55;18.73;0.29;3.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;xvdd;127.85;10461.87;21675.23;251.37;2.59;20.23;0.32;4.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;xvde;127.90;10444.80;21688.70;251.24;2.73;21.35;0.32;4.04
ip-10-234-134-85.us-west-1.compute.internal;60;1440722977;md0;517.80;41776.27;86734.10;248.19;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvda;3.32;94.27;12.15;32.09;0.00;0.73;0.39;0.13
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdb;748.00;53335.07;131425.60;247.01;18.59;24.80;0.31;22.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdc;743.85;53302.27;131469.60;248.40;17.33;23.25;0.31;22.76
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvdd;740.80;53349.20;131413.88;249.41;17.92;24.14;0.31;22.74
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;xvde;736.10;53438.00;131320.68;251.00;18.24;24.72;0.31;22.82
ip-10-234-134-85.us-west-1.compute.internal;60;1440723037;md0;2979.50;213424.53;527950.83;248.83;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvda;1.62;25.73;11.52;23.04;0.00;1.19;0.15;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdb;744.72;106300.00;71865.48;239.24;10.09;13.61;0.33;24.79
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdc;760.55;106320.80;71815.22;234.22;11.09;14.63;0.33;25.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvdd;765.62;106382.93;71831.35;232.77;10.36;13.58;0.32;24.59
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;xvde;744.58;106297.07;71936.43;239.37;11.60;15.64;0.34;25.52
ip-10-234-134-85.us-west-1.compute.internal;60;1440723097;md0;3009.02;425300.80;285127.42;236.10;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvda;0.33;0.00;9.62;28.85;0.00;0.65;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdb;416.45;8866.13;95421.63;250.42;13.01;31.24;0.28;11.84
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdc;411.00;8847.20;95407.88;253.66;12.74;31.00;0.29;11.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvdd;409.77;8825.33;95390.30;254.33;13.01;31.76;0.29;11.79
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;xvde;409.77;8837.33;95403.88;254.39;13.22;32.26;0.29;11.82
ip-10-234-134-85.us-west-1.compute.internal;60;1440723157;md0;1645.77;35376.00;381623.70;253.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvda;0.80;0.00;13.13;16.42;0.00;1.04;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdb;11.30;0.00;2833.07;250.71;0.30;26.51;0.28;0.32
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdc;11.50;0.00;2846.93;247.56;0.27;23.75;0.27;0.31
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvdd;11.33;0.00;2841.07;250.68;0.29;25.19;0.29;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;xvde;11.42;0.00;2835.08;248.33;0.30;25.93;0.29;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723217;md0;44.72;0.00;11356.15;253.96;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvda;0.42;0.00;9.60;23.04;0.00;0.72;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdb;12.82;1.20;3191.73;249.12;0.33;25.80;0.30;0.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdc;12.80;1.47;3176.53;248.28;0.30;23.33;0.28;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvdd;13.05;3.73;3186.42;244.46;0.31;24.05;0.29;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;xvde;12.87;0.67;3176.45;246.93;0.32;25.03;0.30;0.38
ip-10-234-134-85.us-west-1.compute.internal;60;1440723277;md0;50.75;7.07;12731.13;251.00;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvda;0.32;0.00;9.05;28.58;0.00;0.53;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdb;16.53;0.93;4147.47;250.91;0.41;24.86;0.29;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdc;16.58;1.20;4143.47;249.93;0.39;23.70;0.29;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvdd;16.62;0.40;4152.82;249.94;0.39;23.53;0.28;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;xvde;16.82;0.67;4160.68;247.45;0.40;24.05;0.28;0.47
ip-10-234-134-85.us-west-1.compute.internal;60;1440723337;md0;65.58;3.20;16604.43;253.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvda;0.32;0.00;8.62;27.21;0.00;0.63;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdb;12.10;0.00;2980.53;246.33;0.30;24.82;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdc;11.93;0.00;2974.67;249.27;0.29;24.33;0.28;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvdd;11.92;0.00;2970.00;249.23;0.28;23.62;0.27;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;xvde;12.08;0.00;2976.40;246.32;0.29;24.11;0.27;0.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440723397;md0;47.00;0.00;11901.60;253.23;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvda;0.30;0.00;9.02;30.06;0.00;0.67;0.22;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdb;12.05;0.00;3010.40;249.83;0.32;26.90;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdc;12.08;0.00;3010.67;249.16;0.30;24.87;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvdd;11.97;0.00;3004.00;251.03;0.31;26.23;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;xvde;12.10;0.00;2999.12;247.86;0.32;26.12;0.30;0.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440723457;md0;47.55;0.00;12024.18;252.87;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvda;0.65;0.00;12.03;18.51;0.00;0.85;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdb;12.10;0.00;3045.87;251.72;0.31;25.86;0.29;0.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdc;12.23;0.00;3048.53;249.20;0.27;22.27;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvdd;12.12;0.00;3040.00;250.89;0.28;23.24;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;xvde;12.22;0.00;3047.08;249.42;0.29;24.07;0.28;0.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440723517;md0;47.93;0.00;12181.48;254.13;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvda;0.42;0.00;9.48;22.76;0.00;0.80;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvdb;6.60;0.00;1630.67;247.07;0.17;25.31;0.29;0.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440723577;xvdc;6.67;0.00;1655.47;248.32;0.16;23.37;0.27;0.18
